Node 1,Node 2,length (m),diameter (mm),material,year,Modulus of Elasticity (GPa),Wall thickness (mm),Poissions ratio,Kr,Wave speed (m/s)
1,2,204.5,147,CICL,1937,85,10.9,0.25,0.9375,1276.3
2,3,238.6,615,DICL,1985,170,13.8,0.3,0.91,1192.1
3,4,259.1,246,CICL,1967,130,8.8,0.25,0.9375,1224.7
4,5,136.4,194,CICL,1973,130,8,0.25,0.9375,1250
1,6,238.6,92,DICL,1998,170,6.3,0.3,0.91,1356.7
2,8,443.2,92,CICL,1969,130,6.3,0.25,0.9375,1324
3,9,306.8,147,DICL,2003,170,7.2,0.3,0.91,1319.4
9,8,136.4,92,CICL,1968,130,6.3,0.25,0.9375,1324
4,10,306.8,92,CICL,1967,130,6.3,0.25,0.9375,1324
9,10,150,92,CICL,1970,130,6.3,0.25,0.9375,1324
10,14,136.4,92,CICL,1978,130,6.3,0.25,0.9375,1324
14,15,259.1,506,CICL,1965,130,12.8,0.25,0.9375,1154.5
8,15,340.9,92,CICL,1969,130,6.3,0.25,0.9375,1324
6,7,252.3,92,DICL,2004,170,6.3,0.3,0.91,1356.7
13,12,306.8,92,CICL,1967,130,6.3,0.25,0.9375,1324
6,11,443.2,92,CICL,1973,130,6.3,0.25,0.9375,1324
7,12,306.8,92,CICL,1968,130,6.3,0.25,0.9375,1324
7,13,252.3,246,CICL,1937,85,8.8,0.25,0.9375,1137.1
13,15,252.3,92,DICL,1984,170,6.3,0.3,0.91,1356.7
11,15,668.2,196,DICL,1983,170,8,0.3,0.91,1295
5,14,340.9,92,CICL,1969,130,6.3,0.25,0.9375,1324
11,12,204.5,147,CICL,1937,85,10.9,0.25,0.9375,1276.3
